months,platforms,RBD,age,TimeAfterSecondDose,fit,upr,lwr,RealorVirtual
2021/7/1,2CoronaVac+1AerosolizedAd5-nCoV,3,All,14,79.56,53.31,105.81,Real
2021/7/1,2CoronaVac+1Ad5-nCoV,3,All,14,64.67,38.42,90.92,Real
2021/7/1,3CoronaVac,3,All,14,40.02,13.77,66.27,Real
2021/8/1,2CoronaVac+1AerosolizedAd5-nCoV,3,All,14,79.56,53.31,105.81,Real
2021/8/1,2CoronaVac+1Ad5-nCoV,3,All,14,64.67,38.42,90.92,Real
2021/8/1,3CoronaVac,3,All,14,40.02,13.77,66.27,Real
2021/8/30,2CoronaVac+1AerosolizedAd5-nCoV,3,All,14,79.56,53.31,105.81,Real
2021/8/30,2CoronaVac+1Ad5-nCoV,3,All,14,64.67,38.42,90.92,Real
2021/8/30,3CoronaVac,3,All,14,40.02,13.77,66.27,Real
2021/9/30,2CoronaVac+1AerosolizedAd5-nCoV,3,All,14,79.56,53.31,105.81,Real
2021/9/30,2CoronaVac+1Ad5-nCoV,3,All,14,64.67,38.42,90.92,Real
2021/9/30,3CoronaVac,3,All,14,40.02,13.77,66.27,Real
2021/10/30,2CoronaVac+1AerosolizedAd5-nCoV,3,All,14,79.56,53.31,105.81,Real
2021/10/30,2CoronaVac+1Ad5-nCoV,3,All,14,64.67,38.42,90.92,Real
2021/10/30,3CoronaVac,3,All,14,40.02,13.77,66.27,Real
2021/11/30,2CoronaVac+1AerosolizedAd5-nCoV,3,All,14,79.56,53.31,105.81,Real
2021/11/30,2CoronaVac+1Ad5-nCoV,3,All,14,64.67,38.42,90.92,Real
2021/11/30,3CoronaVac,3,All,14,40.02,13.77,66.27,Real
2021/12/30,2CoronaVac+1AerosolizedAd5-nCoV,3,All,14,79.56,53.31,105.81,Real
2021/12/30,2CoronaVac+1Ad5-nCoV,3,All,14,64.67,38.42,90.92,Real
2021/12/30,3CoronaVac,3,All,14,40.02,13.77,66.27,Real
2022/1/30,2CoronaVac+1AerosolizedAd5-nCoV,3,All,14,79.56,53.31,105.81,Real
2022/1/30,2CoronaVac+1Ad5-nCoV,3,All,14,64.67,38.42,90.92,Real
2022/1/30,3CoronaVac,3,All,14,40.02,13.77,66.27,Real
2022/2/28,2CoronaVac+1AerosolizedAd5-nCoV,16.71429,All,14,48.42,21.48,75.36,Real
2022/2/28,2CoronaVac+1Ad5-nCoV,16.71429,All,14,33.52,6.58,60.46,Real
2022/2/28,3CoronaVac,16.71429,All,14,8.87,-18.07,35.81,Real
2022/3/30,2CoronaVac+1AerosolizedAd5-nCoV,19,All,14,43.23,15.51,70.95,Real
2022/3/30,2CoronaVac+1Ad5-nCoV,19,All,14,28.33,0.61,56.05,Real
2022/3/30,3CoronaVac,19,All,14,3.68,-20,31.4,Real
2022/4/30,2CoronaVac+1AerosolizedAd5-nCoV,19,All,14,43.23,15.51,70.95,Real
2022/4/30,2CoronaVac+1Ad5-nCoV,19,All,14,28.33,0.61,56.05,Real
2022/4/30,3CoronaVac,19,All,14,3.68,-20,31.4,Real
2022/5/30,2CoronaVac+1AerosolizedAd5-nCoV,19,All,14,43.23,15.51,70.95,Real
2022/5/30,2CoronaVac+1Ad5-nCoV,19,All,14,28.33,0.61,56.05,Real
2022/5/30,3CoronaVac,19,All,14,3.68,-20,31.4,Real
2022/6/30,2CoronaVac+1AerosolizedAd5-nCoV,19,All,14,43.23,15.51,70.95,Real
2022/6/30,2CoronaVac+1Ad5-nCoV,19,All,14,28.33,0.61,56.05,Real
2022/6/30,3CoronaVac,19,All,14,3.68,-20,31.4,Real
2022/7/30,2CoronaVac+1AerosolizedAd5-nCoV,19,All,14,43.23,15.51,70.95,Real
2022/7/30,2CoronaVac+1Ad5-nCoV,19,All,14,28.33,0.61,56.05,Real
2022/7/30,3CoronaVac,19,All,14,3.68,-20,31.4,Real
2022/8/30,2CoronaVac+1AerosolizedAd5-nCoV,19,All,14,43.23,15.51,70.95,Real
2022/8/30,2CoronaVac+1Ad5-nCoV,19,All,14,28.33,0.61,56.05,Real
2022/8/30,3CoronaVac,19,All,14,3.68,-20,31.4,Real
2022/9/30,2CoronaVac+1AerosolizedAd5-nCoV,21,All,14,38.69,10.16,67.22,Real
2022/9/30,2CoronaVac+1Ad5-nCoV,21,All,14,23.79,-4.74,52.32,Real
2022/9/30,3CoronaVac,21,All,14,0,-20,27.67,Real
2022/10/30,2CoronaVac+1AerosolizedAd5-nCoV,22,All,14,36.42,7.44,65.39,Real
2022/10/30,2CoronaVac+1Ad5-nCoV,22,All,14,21.52,-7.46,50.5,Real
2022/10/30,3CoronaVac,22,All,14,0,-20,25.84,Real
2022/11/30,2CoronaVac+1AerosolizedAd5-nCoV,26,All,14,27.33,-3.69,58.36,Real
2022/11/30,2CoronaVac+1Ad5-nCoV,26,All,14,12.44,-18.59,43.46,Real
2022/11/30,3CoronaVac,26,All,14,0,-20,18.81,Real
2022/12/30,2CoronaVac+1AerosolizedAd5-nCoV,23.16216,All,14,33.78,4.24,63.31,Real
2022/12/30,2CoronaVac+1Ad5-nCoV,23.16216,All,14,18.88,-10.65,48.41,Real
2022/12/30,3CoronaVac,23.16216,All,14,0,-20,23.76,Real
2023/1/30,2CoronaVac+1AerosolizedAd5-nCoV,20.97642,All,14,38.74,10.22,67.26,Real
2023/1/30,2CoronaVac+1Ad5-nCoV,20.97642,All,14,23.84,-4.68,52.36,Real
2023/1/30,3CoronaVac,20.97642,All,14,0,-20,27.71,Real
2023/3/30,2CoronaVac+1AerosolizedAd5-nCoV,23.33333,All,14,33.39,3.77,63,Real
2023/3/30,2CoronaVac+1Ad5-nCoV,23.33333,All,14,18.49,-11.13,48.11,Real
2023/3/30,3CoronaVac,23.33333,All,14,0,-20,23.46,Real
2023/4/30,2CoronaVac+1AerosolizedAd5-nCoV,27.08581,All,14,24.87,-6.78,56.51,Real
2023/4/30,2CoronaVac+1Ad5-nCoV,27.08581,All,14,9.97,-20,41.62,Real
2023/4/30,3CoronaVac,27.08581,All,14,0,-20,16.96,Real
2023/5/30,2CoronaVac+1AerosolizedAd5-nCoV,29.22222,All,14,20.01,-12.92,52.95,Real
2023/5/30,2CoronaVac+1Ad5-nCoV,29.22222,All,14,5.12,-20,38.05,Real
2023/5/30,3CoronaVac,29.22222,All,14,0,-20,13.4,Real
2023/6/30,2CoronaVac+1AerosolizedAd5-nCoV,29.52229,All,14,19.33,-13.79,52.46,Real
2023/6/30,2CoronaVac+1Ad5-nCoV,29.52229,All,14,4.44,-20,37.56,Real
2023/6/30,3CoronaVac,29.52229,All,14,0,-20,12.91,Real
2023/7/30,2CoronaVac+1AerosolizedAd5-nCoV,29.40777,All,14,19.59,-13.46,52.65,Real
2023/7/30,2CoronaVac+1Ad5-nCoV,29.40777,All,14,4.7,-20,37.75,Real
2023/7/30,3CoronaVac,29.40777,All,14,0,-20,13.1,Real
2023/2/30,2CoronaVac+1AerosolizedAd5-nCoV,22.87222,All,14,34.43,5.04,63.83,Real
2023/2/30,2CoronaVac+1Ad5-nCoV,22.87222,All,14,19.54,-9.85,48.93,Real
2023/2/30,3CoronaVac,22.87222,All,14,0,-20,24.28,Real
